,experiment,hour,device_make,yes,day,browser_Chrome,browser_Chrome Mobile,browser_Chrome Mobile WebView,browser_Chrome Mobile iOS,browser_Facebook,browser_Mobile Safari,browser_Mobile Safari UI/WKWebView,browser_Samsung Internet
2918,0,7,13,1,0,0,1,0,0,0,0,0,0
2921,1,21,13,1,4,0,1,0,0,0,0,0,0
2925,1,14,21,1,6,0,1,0,0,0,0,0,0
2928,1,7,42,0,3,0,0,0,0,0,0,0,1
2931,1,9,13,0,4,0,1,0,0,0,0,0,0
2938,0,6,13,0,0,0,1,0,0,0,0,0,0
2945,1,21,94,0,6,0,0,1,0,0,0,0,0
2947,1,7,13,1,6,0,1,0,0,0,0,0,0
2948,0,11,13,0,6,0,1,0,0,0,0,0,0
2951,0,7,13,1,0,0,1,0,0,0,0,0,0
2952,1,7,13,0,6,0,1,0,0,0,0,0,0
2958,1,23,13,1,5,0,1,0,0,0,0,0,0
2961,1,15,13,1,5,0,1,0,0,0,0,0,0
2973,1,17,72,0,5,0,0,0,0,0,0,0,1
2976,0,7,72,1,0,0,0,0,0,1,0,0,0
2978,0,23,13,0,4,0,1,0,0,0,0,0,0
2981,0,8,47,1,6,0,0,0,0,0,0,0,1
2984,0,17,13,0,2,0,1,0,0,0,0,0,0
2988,1,10,13,0,6,0,1,0,0,0,0,0,0
2989,1,3,13,0,0,0,1,0,0,0,0,0,0
2994,1,15,68,0,6,0,0,0,0,1,0,0,0
2998,0,7,13,1,0,0,1,0,0,0,0,0,0
3005,1,2,13,1,0,0,1,0,0,0,0,0,0
3015,1,18,64,1,0,0,0,1,0,0,0,0,0
3018,1,22,68,0,3,0,1,0,0,0,0,0,0
3033,1,8,13,0,2,0,1,0,0,0,0,0,0
3036,0,7,64,1,0,0,0,0,0,0,0,0,1
3037,1,22,13,1,0,0,1,0,0,0,0,0,0
3056,1,3,46,0,3,0,0,0,0,0,0,0,1
3067,1,20,13,1,2,0,1,0,0,0,0,0,0
3076,1,7,13,0,6,0,1,0,0,0,0,0,0
3090,1,20,13,0,3,0,1,0,0,0,0,0,0
3097,1,6,2,0,2,0,0,0,0,1,0,0,0
3099,1,2,13,1,2,0,1,0,0,0,0,0,0
3111,1,23,13,0,1,0,1,0,0,0,0,0,0
3113,1,23,13,1,2,0,1,0,0,0,0,0,0
3119,1,9,13,0,2,0,1,0,0,0,0,0,0
3123,0,4,13,0,2,0,0,1,0,0,0,0,0
3131,1,4,41,0,0,0,0,0,0,0,0,0,1
3135,1,8,13,0,0,0,1,0,0,0,0,0,0
3138,1,6,13,0,5,0,0,1,0,0,0,0,0
3139,0,3,66,1,2,0,0,0,0,0,0,0,1
3140,1,4,13,1,4,0,1,0,0,0,0,0,0
3145,0,5,68,0,4,0,0,0,0,1,0,0,0
3149,0,22,13,1,5,0,1,0,0,0,0,0,0
3158,1,11,13,0,2,0,1,0,0,0,0,0,0
3161,0,7,13,0,0,0,1,0,0,0,0,0,0
3166,1,13,54,0,4,0,0,0,0,1,0,0,0
3190,0,6,51,0,6,0,0,0,0,1,0,0,0
3193,0,2,68,1,4,0,0,0,0,1,0,0,0
3197,1,3,13,0,4,0,1,0,0,0,0,0,0
3213,0,7,13,1,0,0,1,0,0,0,0,0,0
3216,1,22,13,1,0,0,1,0,0,0,0,0,0
3237,1,4,13,0,0,0,1,0,0,0,0,0,0
3240,0,17,114,1,2,0,0,0,0,0,1,0,0
3246,0,7,41,1,0,0,0,0,0,0,0,0,1
3250,0,6,68,0,6,0,0,0,0,0,0,0,1
3260,1,2,72,1,3,0,0,1,0,0,0,0,0
3262,0,7,13,0,0,0,1,0,0,0,0,0,0
3271,0,6,53,1,2,0,0,0,0,0,0,0,1
3274,1,0,13,0,3,0,1,0,0,0,0,0,0
3275,0,4,13,1,4,0,1,0,0,0,0,0,0
3280,1,2,13,0,0,0,1,0,0,0,0,0,0
3286,1,3,13,0,0,0,1,0,0,0,0,0,0
3289,0,7,13,1,0,0,1,0,0,0,0,0,0
3290,0,7,24,1,0,0,0,0,0,1,0,0,0
3305,0,7,13,0,0,0,1,0,0,0,0,0,0
3314,1,22,13,0,0,0,1,0,0,0,0,0,0
3330,0,19,13,0,1,0,1,0,0,0,0,0,0
3331,0,7,13,0,0,0,1,0,0,0,0,0,0
3332,1,18,43,0,4,0,0,1,0,0,0,0,0
3334,0,7,13,0,0,0,1,0,0,0,0,0,0
3337,1,23,86,1,3,0,0,0,0,0,0,0,1
3341,1,18,13,0,2,0,1,0,0,0,0,0,0
3369,1,10,13,1,6,0,1,0,0,0,0,0,0
3372,0,21,71,0,2,0,0,0,0,0,0,0,1
3374,0,18,13,0,0,0,1,0,0,0,0,0,0
3383,1,2,93,1,1,0,0,0,0,1,0,0,0
3390,0,7,23,0,0,0,0,0,0,1,0,0,0
3404,1,13,100,1,6,0,0,1,0,0,0,0,0
3412,1,7,13,0,0,0,1,0,0,0,0,0,0
3413,1,22,13,0,0,0,1,0,0,0,0,0,0
3426,0,22,68,1,2,0,0,0,0,1,0,0,0
3433,0,7,45,1,0,0,0,0,0,0,0,0,1
3437,0,7,72,1,2,0,0,0,0,1,0,0,0
3444,0,7,72,1,0,0,0,0,0,1,0,0,0
3445,0,7,13,0,0,0,1,0,0,0,0,0,0
3448,1,2,47,0,0,0,0,1,0,0,0,0,0
3449,1,18,13,1,1,0,1,0,0,0,0,0,0
3473,1,19,66,1,3,0,0,1,0,0,0,0,0
3478,1,3,26,1,2,0,1,0,0,0,0,0,0
3487,0,14,13,1,2,0,1,0,0,0,0,0,0
3490,1,23,92,0,0,0,0,1,0,0,0,0,0
3492,1,19,13,1,6,0,1,0,0,0,0,0,0
3496,0,7,13,1,0,0,1,0,0,0,0,0,0
3499,0,10,68,1,3,0,0,0,0,1,0,0,0
3516,0,3,13,1,2,0,1,0,0,0,0,0,0
3528,0,23,13,1,5,0,1,0,0,0,0,0,0
3532,0,10,74,0,6,0,0,0,0,1,0,0,0
3537,0,7,13,1,0,0,1,0,0,0,0,0,0
3543,0,18,13,1,0,0,1,0,0,0,0,0,0
3545,1,3,13,0,3,0,1,0,0,0,0,0,0
3546,0,10,71,1,4,0,0,0,0,0,0,0,1
3565,1,2,13,0,3,0,1,0,0,0,0,0,0
3571,0,20,13,0,2,0,1,0,0,0,0,0,0
3574,0,18,73,1,3,0,0,1,0,0,0,0,0
3577,0,7,64,1,0,0,0,0,0,0,0,0,1
3581,0,7,13,1,0,0,1,0,0,0,0,0,0
3588,1,22,13,0,6,0,1,0,0,0,0,0,0
3590,1,18,13,1,1,0,1,0,0,0,0,0,0
3594,0,7,13,0,0,0,1,0,0,0,0,0,0
3596,0,0,108,1,2,0,0,0,0,1,0,0,0
3621,0,19,27,0,2,0,1,0,0,0,0,0,0
3630,0,12,13,0,2,0,1,0,0,0,0,0,0
3639,0,7,13,0,0,0,1,0,0,0,0,0,0
3642,0,8,95,0,4,0,0,0,0,1,0,0,0
3644,0,7,13,0,0,0,1,0,0,0,0,0,0
3645,0,20,76,1,1,0,0,0,0,0,0,0,1
3661,1,3,13,0,0,0,1,0,0,0,0,0,0
3665,0,13,13,0,6,0,1,0,0,0,0,0,0
3666,1,20,5,1,2,0,0,0,0,1,0,0,0
3684,0,13,5,0,6,0,0,0,0,1,0,0,0
3697,0,9,6,1,0,0,0,0,0,1,0,0,0
3700,0,19,13,0,5,0,1,0,0,0,0,0,0
3703,0,5,73,0,6,0,0,0,0,1,0,0,0
3712,0,7,64,0,0,0,0,0,0,0,0,0,1
3714,1,21,13,0,1,0,1,0,0,0,0,0,0
3722,1,18,13,1,0,0,1,0,0,0,0,0,0
3730,1,5,13,1,0,0,1,0,0,0,0,0,0
3734,1,7,13,0,2,0,1,0,0,0,0,0,0
3742,1,9,49,1,4,0,0,1,0,0,0,0,0
3747,0,7,13,1,0,0,1,0,0,0,0,0,0
3752,1,7,13,0,2,0,0,1,0,0,0,0,0
3761,1,21,13,1,4,0,1,0,0,0,0,0,0
3763,0,7,66,0,0,0,0,0,0,1,0,0,0
3770,0,6,23,1,3,0,0,0,0,1,0,0,0
3776,1,22,13,0,1,0,1,0,0,0,0,0,0
3777,1,21,13,0,1,0,1,0,0,0,0,0,0
3796,0,15,13,1,4,0,0,1,0,0,0,0,0
3805,0,13,81,0,2,0,0,0,0,0,0,0,1
3808,1,22,13,0,2,0,0,1,0,0,0,0,0
3816,0,8,13,0,0,0,1,0,0,0,0,0,0
3818,0,22,43,1,1,0,0,0,0,0,0,0,1
3825,0,7,13,1,0,0,1,0,0,0,0,0,0
3833,0,4,27,0,2,0,0,0,0,1,0,0,0
3843,1,17,114,1,3,0,0,0,0,0,1,0,0
3845,0,22,72,1,0,0,0,1,0,0,0,0,0
3848,1,7,66,0,0,0,0,0,0,0,0,0,1
3850,0,2,13,1,1,0,1,0,0,0,0,0,0
3852,1,17,26,1,2,0,1,0,0,0,0,0,0
3854,1,12,13,0,0,0,1,0,0,0,0,0,0
3862,0,12,13,0,4,0,1,0,0,0,0,0,0
3877,1,15,13,1,5,0,1,0,0,0,0,0,0
3880,1,21,13,1,0,0,0,1,0,0,0,0,0
3885,1,21,73,1,3,0,0,0,0,0,0,0,1
3886,1,11,13,0,6,0,1,0,0,0,0,0,0
3888,1,11,42,0,4,0,0,0,0,0,0,0,1
3898,1,14,66,0,6,0,0,0,0,1,0,0,0
3900,1,0,13,1,0,0,1,0,0,0,0,0,0
3903,1,9,13,1,4,0,1,0,0,0,0,0,0
3917,0,7,87,0,0,0,0,0,0,0,0,0,1
3920,1,17,73,1,0,0,0,1,0,0,0,0,0
3946,1,14,73,0,4,0,0,0,0,0,0,0,1
3957,0,1,23,0,1,0,0,0,0,1,0,0,0
3961,1,5,56,1,0,0,0,1,0,0,0,0,0
3962,0,19,13,1,2,0,1,0,0,0,0,0,0
3982,0,5,13,0,5,0,1,0,0,0,0,0,0
3986,1,21,13,0,3,0,0,1,0,0,0,0,0
3991,1,5,66,0,3,0,0,0,0,0,0,0,1
3995,0,19,2,0,3,0,0,1,0,0,0,0,0
3996,1,4,13,1,6,0,1,0,0,0,0,0,0
4005,0,9,13,1,4,0,1,0,0,0,0,0,0
4011,1,22,66,0,1,0,0,1,0,0,0,0,0
4012,0,23,13,0,2,0,1,0,0,0,0,0,0
4015,0,10,13,0,6,0,1,0,0,0,0,0,0
4016,0,9,13,1,6,0,1,0,0,0,0,0,0
4028,1,5,44,0,0,0,0,1,0,0,0,0,0
4031,1,6,68,0,5,0,0,0,0,0,0,0,1
4039,1,10,13,0,4,0,1,0,0,0,0,0,0
4048,1,19,48,0,1,0,0,0,0,0,0,0,1
4061,0,14,13,0,3,0,1,0,0,0,0,0,0
4068,0,7,13,1,6,0,1,0,0,0,0,0,0
4069,0,7,13,0,0,0,1,0,0,0,0,0,0
4070,1,23,13,1,5,0,1,0,0,0,0,0,0
4071,1,23,13,0,0,0,1,0,0,0,0,0,0
4081,0,0,13,0,5,0,1,0,0,0,0,0,0
4102,1,3,33,0,4,0,0,1,0,0,0,0,0
4104,1,15,75,0,6,0,0,0,0,1,0,0,0
4109,0,7,42,1,0,0,0,0,0,0,0,0,1
4112,0,7,50,0,0,0,0,1,0,0,0,0,0
4115,0,7,13,1,3,0,1,0,0,0,0,0,0
4124,1,5,13,0,6,0,1,0,0,0,0,0,0
4129,1,20,34,0,2,0,0,1,0,0,0,0,0
4133,0,21,13,0,0,0,1,0,0,0,0,0,0
4142,0,7,13,0,0,0,1,0,0,0,0,0,0
4145,1,2,69,1,2,0,0,0,0,1,0,0,0
4154,1,6,13,0,4,0,1,0,0,0,0,0,0
4156,0,11,13,1,6,0,1,0,0,0,0,0,0
4157,0,7,13,1,0,0,1,0,0,0,0,0,0
4164,1,20,13,1,3,0,1,0,0,0,0,0,0
4166,0,7,13,0,0,0,1,0,0,0,0,0,0
4168,0,10,43,1,6,0,0,0,0,0,0,0,1
4172,1,12,13,1,1,0,1,0,0,0,0,0,0
4207,1,6,13,1,0,0,0,0,0,1,0,0,0
4229,1,22,62,1,0,0,0,1,0,0,0,0,0
4239,1,2,13,0,4,0,1,0,0,0,0,0,0
4241,1,8,13,1,6,0,1,0,0,0,0,0,0
4243,1,17,13,0,6,0,1,0,0,0,0,0,0
4245,1,19,114,0,6,0,0,0,0,0,1,0,0
4250,1,4,13,0,4,0,1,0,0,0,0,0,0
4277,0,20,68,1,2,0,0,0,0,1,0,0,0
4285,0,23,13,0,1,0,1,0,0,0,0,0,0
4294,0,0,66,0,0,0,0,0,0,1,0,0,0
4296,0,13,13,1,4,0,1,0,0,0,0,0,0
4297,1,21,13,0,0,0,1,0,0,0,0,0,0
4303,1,21,15,1,0,0,1,0,0,0,0,0,0
4308,0,8,64,1,6,0,0,1,0,0,0,0,0
4309,0,7,13,1,0,0,1,0,0,0,0,0,0
4338,1,8,13,1,3,0,1,0,0,0,0,0,0
4340,1,7,13,1,0,0,1,0,0,0,0,0,0
4344,1,2,19,1,1,0,0,1,0,0,0,0,0
4345,1,1,13,0,0,0,1,0,0,0,0,0,0
4353,1,23,0,1,0,0,0,1,0,0,0,0,0
4355,1,6,94,0,0,0,0,0,0,0,0,0,1
4360,1,6,13,0,2,0,1,0,0,0,0,0,0
4361,1,10,81,1,4,0,0,0,0,0,0,0,1
4362,1,6,13,0,2,0,1,0,0,0,0,0,0
4363,0,7,46,0,0,0,0,0,0,0,0,0,1
4374,0,7,93,0,0,0,0,1,0,0,0,0,0
4375,1,19,13,0,4,0,1,0,0,0,0,0,0
4393,1,1,13,0,0,0,1,0,0,0,0,0,0
4401,0,21,13,1,3,0,1,0,0,0,0,0,0
4403,1,21,13,0,3,0,1,0,0,0,0,0,0
4405,0,7,47,0,6,0,0,0,0,0,0,0,1
4412,1,10,13,0,6,0,1,0,0,0,0,0,0
4415,1,2,21,1,2,0,1,0,0,0,0,0,0
4449,1,13,13,1,6,0,1,0,0,0,0,0,0
4455,1,2,13,0,2,0,1,0,0,0,0,0,0
4462,1,15,13,1,6,0,1,0,0,0,0,0,0
4463,1,23,48,0,2,0,0,0,0,0,0,0,1
4473,1,23,61,0,5,0,0,0,0,0,0,0,1
4483,0,14,13,1,4,0,1,0,0,0,0,0,0
4487,1,18,13,0,5,0,1,0,0,0,0,0,0
4490,1,7,24,1,6,0,1,0,0,0,0,0,0
4492,0,5,77,0,4,0,0,1,0,0,0,0,0
4494,0,7,48,1,0,0,0,0,0,1,0,0,0
4498,1,19,13,1,0,0,1,0,0,0,0,0,0
4501,0,7,72,0,0,0,0,0,0,0,0,0,1
4510,1,2,9,0,0,0,0,1,0,0,0,0,0
4512,1,19,13,0,1,0,1,0,0,0,0,0,0
4516,1,2,19,0,3,0,0,1,0,0,0,0,0
4529,0,3,13,0,2,0,1,0,0,0,0,0,0
4532,1,7,13,1,4,0,0,1,0,0,0,0,0
4545,1,7,13,1,0,0,1,0,0,0,0,0,0
4551,0,7,13,0,0,0,1,0,0,0,0,0,0
4553,1,1,13,0,1,0,1,0,0,0,0,0,0
4558,0,7,13,0,0,0,1,0,0,0,0,0,0
4565,1,18,13,0,3,0,1,0,0,0,0,0,0
4579,0,7,13,0,0,0,1,0,0,0,0,0,0
4581,1,19,13,1,6,0,1,0,0,0,0,0,0
4582,1,6,13,1,6,0,1,0,0,0,0,0,0
4583,0,7,68,0,0,0,0,1,0,0,0,0,0
4594,1,23,43,1,0,0,0,1,0,0,0,0,0
4598,0,7,13,1,0,0,1,0,0,0,0,0,0
4601,0,2,22,0,5,0,0,1,0,0,0,0,0
4604,1,4,59,0,6,0,0,1,0,0,0,0,0
4608,0,7,13,1,0,0,1,0,0,0,0,0,0
4609,1,6,13,1,5,0,1,0,0,0,0,0,0
4623,1,1,13,0,4,0,1,0,0,0,0,0,0
4637,1,18,13,0,1,0,1,0,0,0,0,0,0
4643,1,2,1,0,2,0,0,1,0,0,0,0,0
4648,1,1,58,0,0,0,0,1,0,0,0,0,0
4655,0,18,13,0,5,0,1,0,0,0,0,0,0
4658,1,4,13,1,5,0,1,0,0,0,0,0,0
4661,0,13,13,0,6,0,1,0,0,0,0,0,0
4673,0,18,13,1,4,0,1,0,0,0,0,0,0
4685,0,18,13,0,2,0,1,0,0,0,0,0,0
4701,1,0,13,1,0,0,0,1,0,0,0,0,0
4706,0,6,114,0,0,0,0,0,0,0,0,1,0
4710,1,4,13,0,0,0,1,0,0,0,0,0,0
4719,1,21,47,0,6,0,0,1,0,0,0,0,0
4726,0,6,13,1,4,0,1,0,0,0,0,0,0
4727,0,7,68,1,0,0,0,0,0,1,0,0,0
4729,0,4,66,1,4,0,0,0,0,1,0,0,0
4732,0,21,74,1,3,0,0,0,0,1,0,0,0
4735,0,21,13,0,0,0,0,1,0,0,0,0,0
4749,0,4,114,0,2,0,0,0,0,0,1,0,0
4765,1,14,13,0,5,0,1,0,0,0,0,0,0
4767,1,9,50,0,5,0,0,1,0,0,0,0,0
4774,0,7,75,0,0,0,0,0,0,1,0,0,0
4775,1,11,13,0,6,0,0,1,0,0,0,0,0
4783,1,14,42,1,5,0,0,0,0,1,0,0,0
4794,0,7,23,0,0,0,0,0,0,1,0,0,0
4800,1,20,13,0,2,0,1,0,0,0,0,0,0
4802,1,3,66,1,2,0,0,1,0,0,0,0,0
4809,1,3,13,0,2,0,1,0,0,0,0,0,0
4811,0,15,21,1,2,0,0,0,0,1,0,0,0
4814,0,1,83,1,4,0,0,0,0,0,0,0,1
4820,1,8,69,0,4,0,0,0,0,0,0,0,1
4830,1,6,88,1,2,0,0,1,0,0,0,0,0
4834,1,10,26,1,6,0,1,0,0,0,0,0,0
4841,1,13,13,1,5,0,1,0,0,0,0,0,0
4843,0,12,13,0,3,0,1,0,0,0,0,0,0
4845,0,7,13,0,0,0,1,0,0,0,0,0,0
4847,1,18,13,0,3,0,1,0,0,0,0,0,0
4848,1,11,13,1,2,0,1,0,0,0,0,0,0
4858,0,9,13,1,2,0,1,0,0,0,0,0,0
4863,0,22,64,1,0,0,0,1,0,0,0,0,0
4865,1,21,13,0,0,0,1,0,0,0,0,0,0
4867,0,7,68,0,0,0,0,0,0,1,0,0,0
4871,0,1,114,0,1,0,0,0,0,0,1,0,0
4878,0,7,13,1,0,0,1,0,0,0,0,0,0
4881,1,12,13,0,0,0,1,0,0,0,0,0,0
4893,0,7,13,1,0,0,1,0,0,0,0,0,0
4897,0,1,13,0,4,0,1,0,0,0,0,0,0
4898,0,1,20,1,4,0,1,0,0,0,0,0,0
4901,1,19,13,0,5,0,1,0,0,0,0,0,0
4912,1,9,61,1,6,0,0,1,0,0,0,0,0
4931,1,17,13,0,4,0,1,0,0,0,0,0,0
4947,1,6,46,0,5,0,0,0,0,0,0,0,1
4954,1,10,13,1,6,0,1,0,0,0,0,0,0
4955,0,7,68,0,0,0,0,0,0,1,0,0,0
4958,1,13,13,1,6,0,1,0,0,0,0,0,0
4975,0,18,13,1,1,0,1,0,0,0,0,0,0
4977,1,13,13,0,6,0,1,0,0,0,0,0,0
4985,0,14,13,1,3,0,1,0,0,0,0,0,0
4988,1,7,13,0,2,0,1,0,0,0,0,0,0
4991,0,17,102,0,0,0,0,1,0,0,0,0,0
5006,0,2,13,0,1,0,1,0,0,0,0,0,0
5010,0,7,13,1,0,0,1,0,0,0,0,0,0
5014,1,6,69,1,2,0,0,1,0,0,0,0,0
5018,0,20,13,1,5,0,1,0,0,0,0,0,0
5037,1,11,68,1,6,0,0,1,0,0,0,0,0
5041,0,7,13,1,0,0,1,0,0,0,0,0,0
5048,1,15,13,0,6,0,1,0,0,0,0,0,0
5051,1,20,48,0,5,0,0,1,0,0,0,0,0
5057,1,13,2,0,4,0,0,0,0,1,0,0,0
5063,1,3,13,1,2,0,1,0,0,0,0,0,0
5069,1,16,13,1,4,0,1,0,0,0,0,0,0
5074,0,21,13,0,1,0,1,0,0,0,0,0,0
5078,1,6,13,1,3,0,1,0,0,0,0,0,0
5099,0,3,52,1,2,0,0,0,0,0,0,0,1
5104,0,9,13,0,2,0,1,0,0,0,0,0,0
5109,0,7,68,0,0,0,0,1,0,0,0,0,0
5118,1,20,13,1,1,0,1,0,0,0,0,0,0
5127,0,10,13,0,6,0,1,0,0,0,0,0,0
5134,1,10,66,1,6,0,0,1,0,0,0,0,0
5138,0,7,13,1,0,0,1,0,0,0,0,0,0
5139,0,7,21,0,0,0,0,1,0,0,0,0,0
5140,1,19,109,1,0,0,0,1,0,0,0,0,0
5143,1,10,66,1,6,0,0,1,0,0,0,0,0
5148,0,23,13,1,0,0,1,0,0,0,0,0,0
5150,1,21,68,1,4,0,0,1,0,0,0,0,0
5152,1,11,13,1,6,0,1,0,0,0,0,0,0
5158,0,21,27,1,1,0,0,1,0,0,0,0,0
5159,0,4,13,0,3,0,1,0,0,0,0,0,0
5164,1,1,68,0,5,0,0,1,0,0,0,0,0
5170,1,17,13,1,0,0,1,0,0,0,0,0,0
5173,1,11,65,0,2,0,0,0,0,0,0,0,1
5176,0,7,13,1,0,0,1,0,0,0,0,0,0
5182,1,11,13,1,5,0,1,0,0,0,0,0,0
5192,1,21,38,0,3,0,0,1,0,0,0,0,0
5193,1,19,13,1,2,0,1,0,0,0,0,0,0
5202,0,3,87,0,4,0,0,0,0,0,0,0,1
5221,0,7,41,1,0,0,0,0,0,0,0,0,1
5245,1,3,13,0,5,0,1,0,0,0,0,0,0
5247,1,18,19,0,0,0,0,0,0,1,0,0,0
5248,0,19,68,1,4,0,0,1,0,0,0,0,0
5253,0,7,13,0,0,0,1,0,0,0,0,0,0
5256,0,22,13,1,2,0,1,0,0,0,0,0,0
5258,1,5,10,1,2,0,0,1,0,0,0,0,0
5268,0,7,68,1,0,0,0,0,0,0,0,0,1
5270,0,7,47,0,0,0,0,0,0,0,0,0,1
5272,0,7,13,1,0,0,1,0,0,0,0,0,0
5274,1,18,13,1,6,0,1,0,0,0,0,0,0
5278,0,23,114,1,4,0,0,0,0,0,1,0,0
5298,0,7,64,0,0,0,0,0,0,0,0,0,1
5314,1,3,13,1,0,0,0,0,0,1,0,0,0
5320,1,10,13,0,4,0,1,0,0,0,0,0,0
5322,0,3,13,0,0,0,1,0,0,0,0,0,0
5324,1,18,13,1,0,0,1,0,0,0,0,0,0
5333,1,4,13,0,0,0,1,0,0,0,0,0,0
5334,1,9,69,1,4,0,0,1,0,0,0,0,0
5340,0,19,36,1,0,0,0,0,0,1,0,0,0
5351,1,21,13,0,3,0,1,0,0,0,0,0,0
5354,0,7,13,0,0,0,1,0,0,0,0,0,0
5355,0,21,66,0,0,0,0,1,0,0,0,0,0
5360,1,15,53,1,4,0,0,1,0,0,0,0,0
5362,0,14,13,0,5,0,1,0,0,0,0,0,0
5363,0,19,13,1,3,0,1,0,0,0,0,0,0
5365,1,6,13,1,3,0,1,0,0,0,0,0,0
5373,1,0,73,1,0,0,0,0,0,1,0,0,0
5384,0,7,114,0,0,0,0,0,0,0,1,0,0
5393,1,8,13,1,6,0,1,0,0,0,0,0,0
5403,1,14,66,1,6,0,0,1,0,0,0,0,0
5404,1,6,65,0,0,0,0,1,0,0,0,0,0
5407,1,7,13,1,6,0,1,0,0,0,0,0,0
5409,1,20,13,0,4,0,1,0,0,0,0,0,0
5410,0,9,13,0,6,0,1,0,0,0,0,0,0
5413,1,4,44,0,2,0,0,0,0,1,0,0,0
5418,0,23,42,1,4,0,0,0,0,0,0,0,1
5421,0,11,42,1,6,0,0,0,0,0,0,0,1
5441,1,4,13,0,4,0,1,0,0,0,0,0,0
5456,0,7,13,1,0,0,1,0,0,0,0,0,0
5472,1,23,13,0,5,0,0,0,0,1,0,0,0
5478,1,9,13,0,6,0,1,0,0,0,0,0,0
5484,1,3,13,1,4,0,1,0,0,0,0,0,0
5488,1,5,13,0,2,0,1,0,0,0,0,0,0
5491,0,14,13,1,5,0,1,0,0,0,0,0,0
5492,0,4,21,1,0,0,1,0,0,0,0,0,0
5502,1,14,13,0,6,0,1,0,0,0,0,0,0
5507,1,19,13,0,0,0,1,0,0,0,0,0,0
5518,1,9,13,0,6,0,1,0,0,0,0,0,0
5519,0,8,67,1,3,0,0,0,0,1,0,0,0
5522,1,8,13,1,6,0,1,0,0,0,0,0,0
