,experiment,hour,device_make,yes,day,browser_Chrome,browser_Chrome Mobile,browser_Chrome Mobile WebView,browser_Chrome Mobile iOS,browser_Facebook,browser_Mobile Safari,browser_Mobile Safari UI/WKWebView,browser_Samsung Internet
5525,1,19,35,0,6,0,0,1,0,0,0,0,0
5531,0,7,47,1,0,0,0,0,0,0,0,0,1
5533,1,21,13,1,6,0,1,0,0,0,0,0,0
5536,0,5,13,0,0,0,1,0,0,0,0,0,0
5543,1,4,13,0,2,0,1,0,0,0,0,0,0
5544,1,20,13,1,5,0,0,1,0,0,0,0,0
5547,1,19,13,1,3,0,1,0,0,0,0,0,0
5550,1,17,68,0,0,0,0,1,0,0,0,0,0
5556,1,2,66,0,1,0,0,1,0,0,0,0,0
5557,0,7,7,0,0,0,0,1,0,0,0,0,0
5561,1,21,30,1,2,0,0,1,0,0,0,0,0
5562,1,20,66,0,2,0,0,1,0,0,0,0,0
5564,0,7,60,0,0,0,0,0,0,0,0,0,1
5574,1,9,47,0,4,0,0,0,0,0,0,0,1
5579,0,18,13,0,1,0,1,0,0,0,0,0,0
5588,1,12,13,1,0,0,1,0,0,0,0,0,0
5608,0,3,43,1,4,0,0,0,0,0,0,0,1
5614,1,7,13,1,6,0,1,0,0,0,0,0,0
5616,0,15,72,0,6,0,0,0,0,1,0,0,0
5618,1,3,48,0,0,0,0,1,0,0,0,0,0
5624,1,5,13,1,2,0,1,0,0,0,0,0,0
5626,1,4,13,0,5,0,1,0,0,0,0,0,0
5639,1,12,13,1,0,0,1,0,0,0,0,0,0
5642,1,13,13,1,6,0,1,0,0,0,0,0,0
5644,0,7,13,0,0,0,1,0,0,0,0,0,0
5647,1,14,13,0,4,0,1,0,0,0,0,0,0
5648,0,7,13,1,0,0,1,0,0,0,0,0,0
5658,1,17,13,1,4,0,1,0,0,0,0,0,0
5662,1,21,98,1,0,0,0,1,0,0,0,0,0
5665,0,0,36,1,1,0,0,0,0,1,0,0,0
5668,0,7,69,0,0,0,0,0,0,1,0,0,0
5670,1,13,13,1,6,0,1,0,0,0,0,0,0
5684,0,7,42,1,0,0,1,0,0,0,0,0,0
5691,0,22,81,0,5,0,0,0,0,0,0,0,1
5692,0,10,13,0,4,0,1,0,0,0,0,0,0
5696,0,7,13,0,0,0,1,0,0,0,0,0,0
5705,0,6,43,0,6,0,0,1,0,0,0,0,0
5725,1,5,13,1,0,0,1,0,0,0,0,0,0
5731,1,11,13,0,6,0,1,0,0,0,0,0,0
5734,0,6,13,0,5,0,1,0,0,0,0,0,0
5738,1,4,68,1,3,0,0,0,0,1,0,0,0
5740,1,20,13,1,0,0,1,0,0,0,0,0,0
5741,0,7,13,0,0,0,1,0,0,0,0,0,0
5750,1,5,37,1,4,0,0,1,0,0,0,0,0
5764,0,23,65,0,2,0,0,0,0,1,0,0,0
5771,1,10,13,1,3,0,1,0,0,0,0,0,0
5786,1,12,72,0,5,0,0,0,0,0,0,0,1
5803,0,0,68,0,0,0,0,0,0,1,0,0,0
5809,1,6,68,1,6,0,0,1,0,0,0,0,0
5813,1,2,13,0,4,0,1,0,0,0,0,0,0
5814,1,10,87,0,6,0,0,1,0,0,0,0,0
5817,1,0,13,0,6,0,1,0,0,0,0,0,0
5821,0,5,13,1,6,0,1,0,0,0,0,0,0
5828,0,7,13,0,0,0,1,0,0,0,0,0,0
5830,1,1,97,1,5,0,0,1,0,0,0,0,0
5831,1,4,48,0,0,0,0,1,0,0,0,0,0
5841,0,7,13,0,0,0,1,0,0,0,0,0,0
5844,0,3,21,1,2,0,1,0,0,0,0,0,0
5854,1,12,13,1,0,0,1,0,0,0,0,0,0
5858,1,7,38,0,6,0,0,1,0,0,0,0,0
5866,1,0,13,0,0,0,1,0,0,0,0,0,0
5869,0,5,13,1,5,0,1,0,0,0,0,0,0
5872,0,0,48,1,4,0,0,1,0,0,0,0,0
5878,0,4,13,0,4,0,1,0,0,0,0,0,0
5895,1,9,13,0,2,0,1,0,0,0,0,0,0
5897,1,20,13,1,0,0,1,0,0,0,0,0,0
5908,0,3,93,0,6,0,0,0,0,1,0,0,0
5916,1,20,41,0,2,0,0,1,0,0,0,0,0
5918,1,18,13,0,3,0,1,0,0,0,0,0,0
5925,1,19,13,0,6,0,1,0,0,0,0,0,0
5929,0,7,47,0,0,0,0,0,0,0,0,0,1
5933,0,17,13,1,3,0,1,0,0,0,0,0,0
5938,1,0,43,1,0,0,0,1,0,0,0,0,0
5939,1,8,13,1,6,0,1,0,0,0,0,0,0
5944,1,22,13,1,4,0,1,0,0,0,0,0,0
5966,0,7,13,1,0,0,1,0,0,0,0,0,0
5968,0,7,13,0,0,0,1,0,0,0,0,0,0
5978,0,7,78,0,0,0,0,1,0,0,0,0,0
5983,1,7,13,1,3,0,1,0,0,0,0,0,0
5988,1,23,13,1,1,0,1,0,0,0,0,0,0
5993,0,20,13,0,4,0,1,0,0,0,0,0,0
5995,1,9,73,1,2,0,0,0,0,0,0,0,1
6000,0,7,13,1,0,0,1,0,0,0,0,0,0
6002,0,1,13,0,2,0,1,0,0,0,0,0,0
6004,0,7,62,0,0,0,0,1,0,0,0,0,0
6007,1,11,13,1,6,0,1,0,0,0,0,0,0
6009,0,13,13,1,2,0,1,0,0,0,0,0,0
6012,1,5,13,0,4,0,1,0,0,0,0,0,0
6023,1,15,13,0,6,0,1,0,0,0,0,0,0
6025,1,23,13,0,4,0,1,0,0,0,0,0,0
6033,1,7,13,0,0,0,1,0,0,0,0,0,0
6036,1,8,43,0,6,0,0,1,0,0,0,0,0
6040,0,7,13,0,0,0,1,0,0,0,0,0,0
6042,1,18,13,1,1,0,1,0,0,0,0,0,0
6049,1,20,69,1,2,0,0,1,0,0,0,0,0
6053,0,23,43,1,4,0,0,1,0,0,0,0,0
6056,1,2,13,1,5,0,1,0,0,0,0,0,0
6057,0,3,13,1,2,0,1,0,0,0,0,0,0
6058,1,13,13,1,4,0,1,0,0,0,0,0,0
6070,1,4,31,1,0,0,0,1,0,0,0,0,0
6072,1,12,1,1,2,0,0,0,0,1,0,0,0
6075,1,13,13,1,6,0,1,0,0,0,0,0,0
6077,1,2,71,1,0,0,0,1,0,0,0,0,0
6088,0,2,3,0,2,0,0,0,0,1,0,0,0
6093,1,22,60,1,0,0,0,1,0,0,0,0,0
6095,0,4,13,0,2,0,1,0,0,0,0,0,0
6113,0,7,13,0,0,0,1,0,0,0,0,0,0
6116,1,21,13,1,2,0,1,0,0,0,0,0,0
6119,0,11,13,0,6,0,1,0,0,0,0,0,0
6135,0,7,54,1,0,0,0,0,0,1,0,0,0
6138,0,11,13,1,5,0,1,0,0,0,0,0,0
6158,0,7,42,0,0,0,0,0,0,0,0,0,1
6163,0,9,13,0,4,0,1,0,0,0,0,0,0
6171,0,7,13,0,0,0,1,0,0,0,0,0,0
6186,1,23,13,1,4,0,0,1,0,0,0,0,0
6203,0,7,114,0,0,0,0,0,0,0,1,0,0
6209,1,22,86,1,2,0,0,0,0,0,0,0,1
6215,0,7,13,0,0,0,1,0,0,0,0,0,0
6220,0,17,13,0,0,0,1,0,0,0,0,0,0
6224,0,7,13,1,0,0,1,0,0,0,0,0,0
6225,0,7,13,0,0,0,1,0,0,0,0,0,0
6231,0,8,13,1,6,0,1,0,0,0,0,0,0
6238,1,17,13,0,0,0,1,0,0,0,0,0,0
6241,0,19,68,1,4,0,0,0,0,0,0,0,1
6250,1,5,13,1,5,0,0,1,0,0,0,0,0
6257,1,23,25,0,4,0,0,1,0,0,0,0,0
6269,1,23,13,1,0,0,0,0,0,1,0,0,0
6289,1,13,79,1,6,0,0,0,0,0,0,0,1
6290,1,17,13,0,0,0,1,0,0,0,0,0,0
6293,0,4,77,0,3,0,0,0,0,0,0,0,1
6297,0,2,64,1,5,0,0,0,0,0,0,0,1
6298,0,10,13,0,3,0,1,0,0,0,0,0,0
6307,1,4,13,1,3,0,1,0,0,0,0,0,0
6310,1,15,13,0,6,0,1,0,0,0,0,0,0
6316,0,22,13,0,4,0,1,0,0,0,0,0,0
6320,0,2,68,0,3,0,0,1,0,0,0,0,0
6334,0,5,52,0,2,0,0,0,0,0,0,0,1
6335,0,18,13,0,3,0,1,0,0,0,0,0,0
6339,0,19,13,0,6,0,1,0,0,0,0,0,0
6344,1,21,13,1,0,0,1,0,0,0,0,0,0
6354,0,2,13,1,1,0,1,0,0,0,0,0,0
6404,0,14,13,1,6,0,1,0,0,0,0,0,0
6410,0,3,114,0,2,0,0,0,0,0,1,0,0
6413,0,11,68,1,4,0,0,0,0,0,0,0,1
6416,1,23,13,1,5,0,0,1,0,0,0,0,0
6418,1,14,68,1,4,0,0,1,0,0,0,0,0
6419,0,1,33,1,0,0,0,0,0,1,0,0,0
6429,0,5,13,0,2,0,1,0,0,0,0,0,0
6431,1,8,69,1,6,0,0,1,0,0,0,0,0
6436,1,23,13,0,0,0,1,0,0,0,0,0,0
6439,1,20,13,1,1,0,1,0,0,0,0,0,0
6448,1,19,81,0,1,0,0,0,0,0,0,0,1
6474,0,11,13,0,4,0,1,0,0,0,0,0,0
6490,0,19,26,0,5,0,1,0,0,0,0,0,0
6493,0,22,65,0,3,0,0,0,0,0,0,0,1
6494,1,20,13,0,0,0,0,0,0,1,0,0,0
6497,1,5,13,1,0,0,1,0,0,0,0,0,0
6499,1,17,13,0,2,0,1,0,0,0,0,0,0
6530,0,7,64,1,0,0,0,0,0,0,0,0,1
6541,1,23,68,0,0,0,0,0,0,0,0,0,1
6542,0,7,73,0,0,0,0,0,0,1,0,0,0
6549,0,13,13,1,6,0,1,0,0,0,0,0,0
6550,0,16,104,1,6,0,0,0,0,1,0,0,0
6552,0,7,13,0,0,0,1,0,0,0,0,0,0
6568,0,7,13,0,0,0,1,0,0,0,0,0,0
6575,1,3,13,0,0,0,1,0,0,0,0,0,0
6591,1,13,13,1,2,0,0,1,0,0,0,0,0
6598,0,7,13,0,0,0,1,0,0,0,0,0,0
6621,0,17,51,0,6,0,0,0,0,0,0,0,1
6629,0,20,66,0,0,0,0,0,0,1,0,0,0
6640,0,7,13,0,6,0,1,0,0,0,0,0,0
6651,0,7,13,0,0,0,1,0,0,0,0,0,0
6654,0,23,13,1,3,0,1,0,0,0,0,0,0
6656,1,2,26,0,0,0,1,0,0,0,0,0,0
6658,1,0,16,1,4,0,1,0,0,0,0,0,0
6661,1,14,13,0,4,0,1,0,0,0,0,0,0
6668,0,9,13,0,3,0,1,0,0,0,0,0,0
6669,1,21,66,1,1,0,0,0,0,1,0,0,0
6670,1,21,13,0,2,0,1,0,0,0,0,0,0
6671,1,0,45,1,4,0,0,0,0,0,0,0,1
6675,0,7,13,0,0,0,1,0,0,0,0,0,0
6677,0,4,13,1,4,0,1,0,0,0,0,0,0
6682,0,7,52,1,0,0,0,0,0,0,0,0,1
6696,1,20,13,1,3,0,1,0,0,0,0,0,0
6700,1,10,13,1,4,0,1,0,0,0,0,0,0
6711,1,0,13,1,0,0,0,1,0,0,0,0,0
6743,1,13,13,1,4,0,1,0,0,0,0,0,0
6749,1,13,48,1,6,0,0,1,0,0,0,0,0
6752,0,8,13,1,3,0,1,0,0,0,0,0,0
6761,0,23,13,1,2,0,1,0,0,0,0,0,0
6762,1,7,34,0,6,0,0,0,0,1,0,0,0
6767,1,2,13,0,2,0,1,0,0,0,0,0,0
6773,0,23,13,1,5,0,1,0,0,0,0,0,0
6777,0,18,13,0,4,0,1,0,0,0,0,0,0
6779,0,23,54,0,1,0,0,1,0,0,0,0,0
6782,0,7,68,0,0,0,0,0,0,1,0,0,0
6813,0,7,47,0,0,0,0,0,0,0,0,0,1
6821,0,7,91,0,0,0,0,1,0,0,0,0,0
6822,0,7,13,0,0,0,1,0,0,0,0,0,0
6824,0,7,13,1,0,0,1,0,0,0,0,0,0
6833,1,6,13,1,0,0,1,0,0,0,0,0,0
6836,1,18,62,1,1,0,0,1,0,0,0,0,0
6851,1,5,28,1,0,0,0,1,0,0,0,0,0
6855,0,2,13,0,5,0,1,0,0,0,0,0,0
6859,1,2,13,0,1,0,1,0,0,0,0,0,0
6863,1,21,11,1,2,0,0,1,0,0,0,0,0
6865,1,8,13,0,6,0,1,0,0,0,0,0,0
6871,1,3,13,0,4,0,1,0,0,0,0,0,0
6874,1,15,13,0,4,0,1,0,0,0,0,0,0
6881,1,10,86,1,3,0,0,0,0,0,0,0,1
6894,0,1,66,0,3,0,0,0,0,0,0,0,1
6899,0,23,86,0,2,0,0,0,0,0,0,0,1
6904,0,7,46,0,0,0,0,0,0,1,0,0,0
6905,1,12,114,0,4,0,0,0,0,0,1,0,0
6906,0,7,13,1,0,0,1,0,0,0,0,0,0
6907,1,14,36,1,5,0,0,1,0,0,0,0,0
6919,1,1,52,1,0,0,0,1,0,0,0,0,0
6923,1,17,13,1,1,0,1,0,0,0,0,0,0
6926,1,6,43,1,3,0,0,0,0,0,0,0,1
6927,0,7,65,1,0,0,0,0,0,0,0,0,1
6942,0,8,13,1,4,0,1,0,0,0,0,0,0
6944,0,13,13,0,2,0,1,0,0,0,0,0,0
6946,1,21,13,1,5,0,1,0,0,0,0,0,0
6951,0,7,66,0,2,0,0,0,0,1,0,0,0
6954,1,22,13,0,5,0,1,0,0,0,0,0,0
6961,1,5,53,1,5,0,0,0,0,1,0,0,0
6967,1,3,53,0,2,0,0,1,0,0,0,0,0
6971,0,7,107,0,0,0,0,0,0,1,0,0,0
6973,0,4,1,0,2,0,0,0,0,1,0,0,0
6974,1,10,13,1,6,0,1,0,0,0,0,0,0
6984,1,22,13,1,0,0,1,0,0,0,0,0,0
6987,0,2,13,1,6,0,1,0,0,0,0,0,0
6988,0,13,72,0,4,0,0,0,0,1,0,0,0
7005,1,13,13,1,2,0,1,0,0,0,0,0,0
7025,1,23,13,1,1,0,1,0,0,0,0,0,0
7026,1,18,44,0,0,0,0,1,0,0,0,0,0
7033,0,3,13,1,2,0,1,0,0,0,0,0,0
7042,0,7,13,1,0,0,1,0,0,0,0,0,0
7054,0,18,13,1,2,0,1,0,0,0,0,0,0
7059,1,9,63,0,4,0,0,1,0,0,0,0,0
7069,0,14,8,1,6,0,0,1,0,0,0,0,0
7076,0,21,26,0,5,0,1,0,0,0,0,0,0
7089,0,13,106,0,2,0,0,0,0,1,0,0,0
7090,0,7,13,1,0,0,1,0,0,0,0,0,0
7092,1,10,13,0,4,0,1,0,0,0,0,0,0
7095,0,19,114,1,4,0,0,0,0,0,1,0,0
7107,0,7,52,0,0,0,0,0,0,0,0,0,1
7116,1,21,62,0,0,0,0,1,0,0,0,0,0
7117,0,14,13,1,6,0,1,0,0,0,0,0,0
7123,0,8,13,1,2,0,1,0,0,0,0,0,0
7124,0,19,13,0,0,0,1,0,0,0,0,0,0
7125,1,6,21,1,3,0,0,1,0,0,0,0,0
7127,1,2,67,1,4,0,0,0,0,0,0,0,1
7133,0,14,13,1,6,0,1,0,0,0,0,0,0
7150,0,20,13,1,0,0,1,0,0,0,0,0,0
7151,0,7,77,1,0,0,0,0,0,0,0,0,1
7152,0,19,13,0,3,0,1,0,0,0,0,0,0
7156,1,10,13,1,2,0,1,0,0,0,0,0,0
7157,1,21,97,1,6,0,0,0,0,1,0,0,0
7159,1,7,43,0,6,0,0,0,0,0,0,0,1
7163,1,5,43,0,6,0,0,1,0,0,0,0,0
7165,1,11,13,0,6,0,0,1,0,0,0,0,0
7166,0,11,68,0,6,0,0,1,0,0,0,0,0
7169,0,7,13,0,0,0,1,0,0,0,0,0,0
7192,0,7,43,0,0,0,0,0,0,0,0,0,1
7204,0,23,32,1,4,0,0,0,0,1,0,0,0
7209,1,22,13,0,3,0,1,0,0,0,0,0,0
7210,1,10,22,0,6,0,0,0,0,1,0,0,0
7215,0,21,13,1,5,0,1,0,0,0,0,0,0
7216,0,3,71,1,2,0,0,0,0,1,0,0,0
7217,0,6,13,0,2,0,1,0,0,0,0,0,0
7226,0,7,13,0,0,0,1,0,0,0,0,0,0
7227,1,22,71,1,4,0,0,1,0,0,0,0,0
7229,0,7,13,0,0,0,1,0,0,0,0,0,0
7231,1,21,13,1,6,0,1,0,0,0,0,0,0
7234,0,7,13,0,0,0,1,0,0,0,0,0,0
7236,1,16,13,1,4,0,1,0,0,0,0,0,0
7237,1,2,84,1,0,0,0,1,0,0,0,0,0
7243,1,13,13,1,4,0,1,0,0,0,0,0,0
7255,0,7,13,1,0,0,1,0,0,0,0,0,0
7267,0,17,80,0,0,0,0,1,0,0,0,0,0
7274,0,6,72,0,4,0,0,0,0,1,0,0,0
7284,1,11,48,1,3,0,0,1,0,0,0,0,0
7285,1,19,69,1,0,0,0,1,0,0,0,0,0
7286,1,7,13,0,2,0,1,0,0,0,0,0,0
7293,1,19,13,0,1,0,1,0,0,0,0,0,0
7314,1,21,31,0,1,0,0,1,0,0,0,0,0
7316,1,4,68,0,2,0,0,0,0,0,0,0,1
7321,1,20,13,0,4,0,1,0,0,0,0,0,0
7322,1,22,13,1,0,0,1,0,0,0,0,0,0
7334,0,7,13,0,0,0,0,1,0,0,0,0,0
7336,1,20,13,0,1,0,1,0,0,0,0,0,0
7342,0,14,13,0,4,0,1,0,0,0,0,0,0
7343,1,3,13,0,0,0,1,0,0,0,0,0,0
7348,0,23,65,1,5,0,0,0,0,1,0,0,0
7355,0,19,13,0,3,0,1,0,0,0,0,0,0
7359,1,22,57,0,6,0,0,0,0,0,0,0,1
7366,0,7,13,0,0,0,1,0,0,0,0,0,0
7375,1,21,13,1,0,0,1,0,0,0,0,0,0
7411,0,6,101,0,0,0,0,0,0,1,0,0,0
7421,1,22,37,1,1,0,0,1,0,0,0,0,0
7430,0,22,13,1,1,0,1,0,0,0,0,0,0
7436,1,1,13,0,0,0,1,0,0,0,0,0,0
7437,1,23,73,0,1,0,0,1,0,0,0,0,0
7444,0,1,87,0,1,0,0,0,0,0,0,0,1
7451,1,17,66,0,3,0,0,1,0,0,0,0,0
7465,0,3,114,1,2,0,0,0,1,0,0,0,0
7470,1,23,13,0,3,0,1,0,0,0,0,0,0
7475,0,7,76,1,0,0,0,0,0,1,0,0,0
7479,1,5,13,0,0,0,0,1,0,0,0,0,0
7483,0,7,13,0,0,0,1,0,0,0,0,0,0
7485,1,12,26,1,1,0,1,0,0,0,0,0,0
7489,0,7,69,1,0,0,0,1,0,0,0,0,0
7510,0,6,13,0,6,0,1,0,0,0,0,0,0
7522,1,18,94,1,0,0,0,1,0,0,0,0,0
7535,1,17,13,1,3,0,1,0,0,0,0,0,0
7541,0,7,23,1,0,0,0,0,0,1,0,0,0
7542,1,14,13,1,4,0,1,0,0,0,0,0,0
7546,1,18,13,1,0,0,1,0,0,0,0,0,0
7549,1,4,13,0,0,0,1,0,0,0,0,0,0
7557,1,22,13,0,2,0,1,0,0,0,0,0,0
7562,0,21,47,0,5,0,0,0,0,0,0,0,1
7565,1,18,13,0,0,0,1,0,0,0,0,0,0
7566,0,14,13,1,6,0,1,0,0,0,0,0,0
7584,1,15,13,0,5,0,1,0,0,0,0,0,0
7594,1,9,13,1,4,0,1,0,0,0,0,0,0
7596,1,22,35,0,4,0,0,1,0,0,0,0,0
7608,0,7,81,1,0,0,0,0,0,0,0,0,1
7610,1,23,13,1,4,0,1,0,0,0,0,0,0
7622,1,17,89,0,4,0,0,0,0,1,0,0,0
7626,0,7,12,1,0,0,0,0,0,1,0,0,0
7627,0,7,11,1,6,0,0,0,0,1,0,0,0
7634,1,5,43,1,5,0,0,1,0,0,0,0,0
7637,1,19,105,0,1,0,0,0,0,1,0,0,0
7646,0,13,33,0,4,0,0,0,0,1,0,0,0
7650,1,5,99,1,2,0,0,0,0,1,0,0,0
7654,1,14,13,1,4,0,0,1,0,0,0,0,0
7657,0,7,35,1,0,0,0,0,0,1,0,0,0
7670,0,7,13,1,0,0,1,0,0,0,0,0,0
7675,0,12,72,1,2,0,0,1,0,0,0,0,0
7681,0,7,64,1,0,0,0,0,0,0,0,0,1
7684,1,20,13,0,2,0,1,0,0,0,0,0,0
7689,1,21,13,0,0,0,1,0,0,0,0,0,0
7692,1,13,71,1,5,0,0,1,0,0,0,0,0
7698,0,7,13,0,0,0,1,0,0,0,0,0,0
7699,1,22,13,1,4,0,1,0,0,0,0,0,0
7703,0,7,13,0,0,0,1,0,0,0,0,0,0
7718,0,7,81,0,0,0,0,0,0,0,0,0,1
7723,1,5,13,1,4,0,1,0,0,0,0,0,0
7730,0,7,13,0,0,0,1,0,0,0,0,0,0
7732,1,7,13,0,6,0,1,0,0,0,0,0,0
7734,0,13,13,0,6,0,1,0,0,0,0,0,0
7735,0,7,51,0,0,0,0,0,0,0,0,0,1
7742,1,17,13,0,0,0,1,0,0,0,0,0,0
7745,1,18,86,1,6,0,0,0,0,0,0,0,1
7755,1,23,13,0,0,0,0,0,0,1,0,0,0
7762,0,11,72,0,3,0,0,0,0,0,0,0,1
7768,1,6,13,0,6,0,0,1,0,0,0,0,0
7782,1,9,73,1,4,0,0,1,0,0,0,0,0
7792,1,1,13,1,2,0,1,0,0,0,0,0,0
7793,0,21,64,0,2,0,0,0,0,0,0,0,1
7797,1,22,86,1,0,0,0,1,0,0,0,0,0
7799,0,7,95,1,0,0,0,0,0,1,0,0,0
7803,1,12,42,1,0,0,0,0,0,0,0,0,1
7807,1,19,68,0,0,0,0,0,0,0,0,0,1
7808,0,17,42,1,1,0,0,0,0,0,0,0,1
7809,1,5,66,1,3,0,0,1,0,0,0,0,0
7821,0,18,55,1,0,0,0,0,0,0,0,0,1
7827,1,18,13,1,1,0,1,0,0,0,0,0,0
7828,0,7,65,1,0,0,0,0,0,0,0,0,1
7837,1,19,13,0,0,0,1,0,0,0,0,0,0
7839,0,7,13,0,0,0,0,0,0,1,0,0,0
7845,0,7,13,1,0,0,1,0,0,0,0,0,0
7851,0,23,96,0,6,0,0,0,0,0,0,0,1
7852,1,0,13,0,0,0,1,0,0,0,0,0,0
7856,0,9,114,0,5,0,0,0,0,0,0,1,0
7861,0,7,13,0,0,0,1,0,0,0,0,0,0
7874,1,6,13,0,4,0,1,0,0,0,0,0,0
7877,0,1,13,0,5,0,1,0,0,0,0,0,0
7885,1,2,66,1,3,0,0,1,0,0,0,0,0
7886,0,8,13,0,5,0,1,0,0,0,0,0,0
7889,1,11,13,0,6,0,1,0,0,0,0,0,0
7890,0,19,13,1,1,0,1,0,0,0,0,0,0
7898,1,22,13,0,0,0,1,0,0,0,0,0,0
7901,1,22,44,0,0,0,0,1,0,0,0,0,0
7902,1,17,13,0,3,0,1,0,0,0,0,0,0
7906,0,7,13,1,0,0,1,0,0,0,0,0,0
7915,0,12,64,0,2,0,0,0,0,1,0,0,0
7918,1,5,104,1,2,0,0,1,0,0,0,0,0
7919,1,20,13,0,0,0,1,0,0,0,0,0,0
7925,0,7,13,1,0,0,1,0,0,0,0,0,0
7937,0,22,33,0,4,0,0,0,0,1,0,0,0
7938,1,3,13,0,0,0,1,0,0,0,0,0,0
7940,0,7,13,1,0,0,1,0,0,0,0,0,0
7944,0,2,112,1,0,0,0,0,0,1,0,0,0
7962,1,20,13,1,2,0,0,1,0,0,0,0,0
7969,0,7,81,1,0,0,0,0,0,0,0,0,1
7975,0,4,51,0,0,0,0,1,0,0,0,0,0
7977,0,7,13,1,0,0,1,0,0,0,0,0,0
7990,0,17,13,0,3,0,1,0,0,0,0,0,0
7991,0,7,13,0,0,0,1,0,0,0,0,0,0
8003,0,18,2,0,3,0,1,0,0,0,0,0,0
8004,0,7,73,1,0,0,0,0,0,0,0,0,1
8010,0,18,13,0,2,0,1,0,0,0,0,0,0
8016,1,9,69,0,6,0,0,0,0,1,0,0,0
8021,1,18,13,1,4,0,0,1,0,0,0,0,0
8031,0,1,13,1,0,0,1,0,0,0,0,0,0
8042,1,6,13,1,4,0,1,0,0,0,0,0,0
8054,1,22,72,1,0,0,0,0,0,0,0,0,1
8058,1,10,13,0,4,0,1,0,0,0,0,0,0
8059,1,14,13,1,3,0,1,0,0,0,0,0,0
8063,1,1,13,1,2,0,1,0,0,0,0,0,0
8064,0,21,13,0,4,0,1,0,0,0,0,0,0
8069,0,8,13,0,0,0,1,0,0,0,0,0,0
8071,1,18,13,0,0,0,1,0,0,0,0,0,0
